value,anomaly,year,month,day,hour,minute,daylight,day_of_week,weekday,time_epoch
74.38656607,0,2014,2,8,0,0,0,5,0,13918176
73.40422925,0,2014,2,8,1,0,0,5,0,13918212
74.70798308,0,2014,2,8,2,0,0,5,0,13918248
74.45851269,0,2014,2,8,3,0,0,5,0,13918284
73.61811087,0,2014,2,8,4,0,0,5,0,13918320
72.61189448,0,2014,2,8,5,0,0,5,0,13918356
72.51799386,0,2014,2,8,6,0,0,5,0,13918392
72.23863682,0,2014,2,8,7,0,1,5,0,13918428
72.24960786,0,2014,2,8,8,0,1,5,0,13918464
72.36965218,0,2014,2,8,9,0,1,5,0,13918500
73.01194094,0,2014,2,8,10,0,1,5,0,13918536
71.62813647,0,2014,2,8,11,0,1,5,0,13918572
73.08187593,0,2014,2,8,12,0,1,5,0,13918608
72.56747177,0,2014,2,8,13,0,1,5,0,13918644
72.40514197,0,2014,2,8,14,0,1,5,0,13918680
71.49508201,0,2014,2,8,15,0,1,5,0,13918716
72.94715866,0,2014,2,8,16,0,1,5,0,13918752
72.921265,0,2014,2,8,17,0,1,5,0,13918788
73.01400553,0,2014,2,8,18,0,1,5,0,13918824
72.79306485,0,2014,2,8,19,0,1,5,0,13918860
72.85442183,0,2014,2,8,20,0,1,5,0,13918896
71.65525912,0,2014,2,8,21,0,1,5,0,13918932
72.67823919,0,2014,2,8,22,0,1,5,0,13918968
71.24393979999998,0,2014,2,8,23,0,0,5,0,13919004
72.55938056,0,2014,2,9,0,0,0,6,0,13919040
72.05872252,0,2014,2,9,1,0,0,6,0,13919076
70.76837988,0,2014,2,9,2,0,0,6,0,13919112
72.2572247,0,2014,2,9,3,0,0,6,0,13919148
70.78523809,0,2014,2,9,4,0,0,6,0,13919184
70.62316491,0,2014,2,9,5,0,0,6,0,13919220
69.95124246,0,2014,2,9,6,0,0,6,0,13919256
69.93090011,0,2014,2,9,7,0,1,6,0,13919292
70.59418428,0,2014,2,9,8,0,1,6,0,13919328
70.22278152,0,2014,2,9,9,0,1,6,0,13919364
70.96283441,0,2014,2,9,10,0,1,6,0,13919400
69.80899995,0,2014,2,9,11,0,1,6,0,13919436
70.54885559,0,2014,2,9,12,0,1,6,0,13919472
69.93109781,0,2014,2,9,13,0,1,6,0,13919508
69.51149457,0,2014,2,9,14,0,1,6,0,13919544
69.65236836,0,2014,2,9,15,0,1,6,0,13919580
70.29518506,0,2014,2,9,16,0,1,6,0,13919616
71.62899935,0,2014,2,9,17,0,1,6,0,13919652
70.19075454,0,2014,2,9,18,0,1,6,0,13919688
70.75169665,0,2014,2,9,19,0,1,6,0,13919724
70.81184472,0,2014,2,9,20,0,1,6,0,13919760
72.25826358,0,2014,2,9,21,0,1,6,0,13919796
71.2385615,0,2014,2,9,22,0,1,6,0,13919832
71.58482682,0,2014,2,9,23,0,0,6,0,13919868
72.05545689,0,2014,2,10,0,0,0,0,1,13919904
70.68437859,0,2014,2,10,1,0,0,0,1,13919940
71.74562272,0,2014,2,10,2,0,0,0,1,13919976
70.63016123,0,2014,2,10,3,0,0,0,1,13920012
70.10605477,0,2014,2,10,4,0,0,0,1,13920048
69.15085681,0,2014,2,10,5,0,0,0,1,13920084
70.53897933,0,2014,2,10,6,0,0,0,1,13920120
69.75848063,0,2014,2,10,7,0,1,0,1,13920156
69.0311664,0,2014,2,10,8,0,1,0,1,13920192
69.97462923,0,2014,2,10,9,0,1,0,1,13920228
70.99730927,0,2014,2,10,10,0,1,0,1,13920264
71.81090729,0,2014,2,10,11,0,1,0,1,13920300
71.22813976,0,2014,2,10,12,0,1,0,1,13920336
73.54807891,0,2014,2,10,13,0,1,0,1,13920372
73.1994691,0,2014,2,10,14,0,1,0,1,13920408
72.48376476,0,2014,2,10,15,0,1,0,1,13920444
73.27048296,0,2014,2,10,16,0,1,0,1,13920480
72.63291885,0,2014,2,10,17,0,1,0,1,13920516
73.04230204,0,2014,2,10,18,0,1,0,1,13920552
73.59851179,0,2014,2,10,19,0,1,0,1,13920588
73.94426246,0,2014,2,10,20,0,1,0,1,13920624
72.24379429999998,0,2014,2,10,21,0,1,0,1,13920660
72.89933674,0,2014,2,10,22,0,1,0,1,13920696
73.3069622,0,2014,2,10,23,0,0,0,1,13920732
73.94052267,0,2014,2,11,0,0,0,1,1,13920768
72.92628635,0,2014,2,11,1,0,0,1,1,13920804
72.67838417,0,2014,2,11,2,0,0,1,1,13920840
73.30959938,0,2014,2,11,3,0,0,1,1,13920876
73.02655382,0,2014,2,11,4,0,0,1,1,13920912
72.29872004,0,2014,2,11,5,0,0,1,1,13920948
71.88552448,0,2014,2,11,6,0,0,1,1,13920984
72.40495323,0,2014,2,11,7,0,1,1,1,13921020
72.02464429,0,2014,2,11,8,0,1,1,1,13921056
72.19614083,0,2014,2,11,9,0,1,1,1,13921092
72.60597358,0,2014,2,11,10,0,1,1,1,13921128
72.39294669,0,2014,2,11,11,0,1,1,1,13921164
71.43716569,0,2014,2,11,12,0,1,1,1,13921200
73.99604465,0,2014,2,11,13,0,1,1,1,13921236
73.50943035,0,2014,2,11,14,0,1,1,1,13921272
73.45291204,0,2014,2,11,15,0,1,1,1,13921308
72.83513404,0,2014,2,11,16,0,1,1,1,13921344
73.94819798,0,2014,2,11,17,0,1,1,1,13921380
72.4788448,0,2014,2,11,18,0,1,1,1,13921416
72.83570362,0,2014,2,11,19,0,1,1,1,13921452
73.99025826,0,2014,2,11,20,0,1,1,1,13921488
72.88226906,0,2014,2,11,21,0,1,1,1,13921524
73.27645109,0,2014,2,11,22,0,1,1,1,13921560
74.02768967,0,2014,2,11,23,0,0,1,1,13921596
73.89558413,0,2014,2,12,0,0,0,2,1,13921632
72.59262336,0,2014,2,12,1,0,0,2,1,13921668
71.72471476,0,2014,2,12,2,0,0,2,1,13921704
72.13704935,0,2014,2,12,3,0,0,2,1,13921740
71.67420314,0,2014,2,12,4,0,0,2,1,13921776
70.80216066,0,2014,2,12,5,0,0,2,1,13921812
71.79116991,0,2014,2,12,6,0,0,2,1,13921848
70.14151030000001,0,2014,2,12,7,0,1,2,1,13921884
71.38580367,0,2014,2,12,8,0,1,2,1,13921920
70.1927803,0,2014,2,12,9,0,1,2,1,13921956
71.53122540000003,0,2014,2,12,10,0,1,2,1,13921992
70.74462709,0,2014,2,12,11,0,1,2,1,13922028
71.60956249,0,2014,2,12,12,0,1,2,1,13922064
72.63429747,0,2014,2,12,13,0,1,2,1,13922100
72.72337319,0,2014,2,12,14,0,1,2,1,13922136
73.61530291,0,2014,2,12,15,0,1,2,1,13922172
73.79199341,0,2014,2,12,16,0,1,2,1,13922208
74.02452744,0,2014,2,12,17,0,1,2,1,13922244
73.33443313,0,2014,2,12,18,0,1,2,1,13922280
73.77239947,0,2014,2,12,19,0,1,2,1,13922316
74.18795723,0,2014,2,12,20,0,1,2,1,13922352
72.73057539,0,2014,2,12,21,0,1,2,1,13922388
73.0460628,0,2014,2,12,22,0,1,2,1,13922424
72.61851266,0,2014,2,12,23,0,0,2,1,13922460
73.63047725,0,2014,2,13,0,0,0,3,1,13922496
71.86090259999997,0,2014,2,13,1,0,0,3,1,13922532
73.39534945,0,2014,2,13,2,0,0,3,1,13922568
72.5265888,0,2014,2,13,3,0,0,3,1,13922604
72.50012423,0,2014,2,13,4,0,0,3,1,13922640
70.9921352,0,2014,2,13,5,0,0,3,1,13922676
70.68379403,0,2014,2,13,6,0,0,3,1,13922712
70.92225816,0,2014,2,13,7,0,1,3,1,13922748
71.06859469,0,2014,2,13,8,0,1,3,1,13922784
70.50557416,0,2014,2,13,9,0,1,3,1,13922820
72.40911188,0,2014,2,13,10,0,1,3,1,13922856
71.18403064,0,2014,2,13,11,0,1,3,1,13922892
72.27270943,0,2014,2,13,12,0,1,3,1,13922928
72.11898377,0,2014,2,13,13,0,1,3,1,13922964
74.22012096,0,2014,2,13,14,0,1,3,1,13923000
74.14513886,0,2014,2,13,15,0,1,3,1,13923036
72.57257271,0,2014,2,13,16,0,1,3,1,13923072
73.9980464,0,2014,2,13,17,0,1,3,1,13923108
73.63505079999999,0,2014,2,13,18,0,1,3,1,13923144
74.18442393,0,2014,2,13,19,0,1,3,1,13923180
74.01379528,0,2014,2,13,20,0,1,3,1,13923216
73.31100848,0,2014,2,13,21,0,1,3,1,13923252
73.2449359,0,2014,2,13,22,0,1,3,1,13923288
73.63799953,0,2014,2,13,23,0,0,3,1,13923324
74.22768593,0,2014,2,14,0,0,0,4,1,13923360
73.25438431,0,2014,2,14,1,0,0,4,1,13923396
73.33046811,0,2014,2,14,2,0,0,4,1,13923432
73.61255907,0,2014,2,14,3,0,0,4,1,13923468
72.97745167,0,2014,2,14,4,0,0,4,1,13923504
71.89748993,0,2014,2,14,5,0,0,4,1,13923540
72.9483533,0,2014,2,14,6,0,0,4,1,13923576
70.81534967,0,2014,2,14,7,0,1,4,1,13923612
72.54651585,0,2014,2,14,8,0,1,4,1,13923648
71.6016416,0,2014,2,14,9,0,1,4,1,13923684
71.38492873,0,2014,2,14,10,0,1,4,1,13923720
72.63654073,0,2014,2,14,11,0,1,4,1,13923756
72.26304553,0,2014,2,14,12,0,1,4,1,13923792
73.08441684,0,2014,2,14,13,0,1,4,1,13923828
72.98119162,0,2014,2,14,14,0,1,4,1,13923864
73.44090643,0,2014,2,14,15,0,1,4,1,13923900
73.67536027,0,2014,2,14,16,0,1,4,1,13923936
73.57106999,0,2014,2,14,17,0,1,4,1,13923972
75.09120703,0,2014,2,14,18,0,1,4,1,13924008
74.01718788,0,2014,2,14,19,0,1,4,1,13924044
74.75368514,0,2014,2,14,20,0,1,4,1,13924080
74.06098855,0,2014,2,14,21,0,1,4,1,13924116
73.64913399,0,2014,2,14,22,0,1,4,1,13924152
72.97725908,0,2014,2,14,23,0,0,4,1,13924188
74.31242165,0,2014,2,15,0,0,0,5,0,13924224
73.36846791,0,2014,2,15,1,0,0,5,0,13924260
73.40601581,0,2014,2,15,2,0,0,5,0,13924296
71.88177019,0,2014,2,15,3,0,0,5,0,13924332
72.16843891,0,2014,2,15,4,0,0,5,0,13924368
72.02037785,0,2014,2,15,5,0,0,5,0,13924404
71.46429845,0,2014,2,15,6,0,0,5,0,13924440
70.13150262,0,2014,2,15,7,0,1,5,0,13924476
71.3592175,0,2014,2,15,8,0,1,5,0,13924512
71.52512352,0,2014,2,15,9,0,1,5,0,13924548
71.20384956,0,2014,2,15,10,0,1,5,0,13924584
70.74443864,0,2014,2,15,11,0,1,5,0,13924620
70.44676548,0,2014,2,15,12,0,1,5,0,13924656
69.73276669,0,2014,2,15,13,0,1,5,0,13924692
69.16754481,0,2014,2,15,14,0,1,5,0,13924728
68.61762076,0,2014,2,15,15,0,1,5,0,13924764
68.2700207,0,2014,2,15,16,0,1,5,0,13924800
68.32512358,0,2014,2,15,17,0,1,5,0,13924836
68.00591358,0,2014,2,15,18,0,1,5,0,13924872
67.69518570000001,0,2014,2,15,19,0,1,5,0,13924908
67.66314846,0,2014,2,15,20,0,1,5,0,13924944
68.83888277,0,2014,2,15,21,0,1,5,0,13924980
67.71317938,0,2014,2,15,22,0,1,5,0,13925016
68.16526105,0,2014,2,15,23,0,0,5,0,13925052
67.74392032,0,2014,2,16,0,0,0,6,0,13925088
66.91077531,0,2014,2,16,1,0,0,6,0,13925124
67.67449688,0,2014,2,16,2,0,0,6,0,13925160
67.30731382,0,2014,2,16,3,0,0,6,0,13925196
67.90404578,0,2014,2,16,4,0,0,6,0,13925232
66.9816318,0,2014,2,16,5,0,0,6,0,13925268
67.36349977,0,2014,2,16,6,0,0,6,0,13925304
66.85608572,0,2014,2,16,7,0,1,6,0,13925340
66.82867178,0,2014,2,16,8,0,1,6,0,13925376
65.9175334,0,2014,2,16,9,0,1,6,0,13925412
65.85412004,0,2014,2,16,10,0,1,6,0,13925448
66.57327898,0,2014,2,16,11,0,1,6,0,13925484
66.93439295,0,2014,2,16,12,0,1,6,0,13925520
65.95981552,0,2014,2,16,13,0,1,6,0,13925556
65.52567020000001,0,2014,2,16,14,0,1,6,0,13925592
65.00654684,0,2014,2,16,15,0,1,6,0,13925628
65.86116824,0,2014,2,16,16,0,1,6,0,13925664
66.24895835,0,2014,2,16,17,0,1,6,0,13925700
64.84240685,0,2014,2,16,18,0,1,6,0,13925736
65.69994977,0,2014,2,16,19,0,1,6,0,13925772
65.11922166,0,2014,2,16,20,0,1,6,0,13925808
65.06927583,0,2014,2,16,21,0,1,6,0,13925844
65.16381523,0,2014,2,16,22,0,1,6,0,13925880
64.32817118,0,2014,2,16,23,0,0,6,0,13925916
66.17891449,0,2014,2,17,0,0,0,0,1,13925952
65.64161252,0,2014,2,17,1,0,0,0,1,13925988
64.79075623,0,2014,2,17,2,0,0,0,1,13926024
64.67428457,0,2014,2,17,3,0,0,0,1,13926060
64.36980786,0,2014,2,17,4,0,0,0,1,13926096
63.50098479,0,2014,2,17,5,0,0,0,1,13926132
63.81534068,0,2014,2,17,6,0,0,0,1,13926168
64.24808886,0,2014,2,17,7,0,1,0,1,13926204
63.39175042,0,2014,2,17,8,0,1,0,1,13926240
65.78667951,0,2014,2,17,9,0,1,0,1,13926276
65.26018668,0,2014,2,17,10,0,1,0,1,13926312
66.52420616,0,2014,2,17,11,0,1,0,1,13926348
68.3216973,0,2014,2,17,12,0,1,0,1,13926384
69.51920746,0,2014,2,17,13,0,1,0,1,13926420
70.41798643,0,2014,2,17,14,0,1,0,1,13926456
69.85636686,0,2014,2,17,15,0,1,0,1,13926492
70.50368788,0,2014,2,17,16,0,1,0,1,13926528
71.55722128,0,2014,2,17,17,0,1,0,1,13926564
72.21400820000002,0,2014,2,17,18,0,1,0,1,13926600
72.23486752,0,2014,2,17,19,0,1,0,1,13926636
72.30190595,0,2014,2,17,20,0,1,0,1,13926672
71.38697638,0,2014,2,17,21,0,1,0,1,13926708
71.71658422,0,2014,2,17,22,0,1,0,1,13926744
70.60328489,0,2014,2,17,23,0,0,0,1,13926780
70.70527374,0,2014,2,18,0,0,0,1,1,13926816
69.37279327,0,2014,2,18,1,0,0,1,1,13926852
69.26929995,0,2014,2,18,2,0,0,1,1,13926888
68.33325827,0,2014,2,18,3,0,0,1,1,13926924
68.26287644,0,2014,2,18,4,0,0,1,1,13926960
68.58490764,0,2014,2,18,5,0,0,1,1,13926996
67.91159536,0,2014,2,18,6,0,0,1,1,13927032
67.02506652,0,2014,2,18,7,0,1,1,1,13927068
66.65870493,0,2014,2,18,8,0,1,1,1,13927104
68.35154455,0,2014,2,18,9,0,1,1,1,13927140
67.47621403,0,2014,2,18,10,0,1,1,1,13927176
69.77932913,0,2014,2,18,11,0,1,1,1,13927212
69.15476006,0,2014,2,18,12,0,1,1,1,13927248
71.2527348,0,2014,2,18,13,0,1,1,1,13927284
70.75971585,0,2014,2,18,14,0,1,1,1,13927320
72.72805852,0,2014,2,18,15,0,1,1,1,13927356
71.57641906,0,2014,2,18,16,0,1,1,1,13927392
71.53146856,0,2014,2,18,17,0,1,1,1,13927428
72.43892738,0,2014,2,18,18,0,1,1,1,13927464
72.51358476,0,2014,2,18,19,0,1,1,1,13927500
73.04307154,0,2014,2,18,20,0,1,1,1,13927536
72.01489481,0,2014,2,18,21,0,1,1,1,13927572
72.03402933,0,2014,2,18,22,0,1,1,1,13927608
71.36277817,0,2014,2,18,23,0,0,1,1,13927644
70.22442557,0,2014,2,19,0,0,0,2,1,13927680
71.04606096,0,2014,2,19,1,0,0,2,1,13927716
70.29642466,0,2014,2,19,2,0,0,2,1,13927752
69.67691329,0,2014,2,19,3,0,0,2,1,13927788
68.59571214,0,2014,2,19,4,0,0,2,1,13927824
69.32304528,0,2014,2,19,5,0,0,2,1,13927860
69.67748164,0,2014,2,19,6,0,0,2,1,13927896
68.7353527,0,2014,2,19,7,0,1,2,1,13927932
68.35921937,0,2014,2,19,8,0,1,2,1,13927968
68.72795161,0,2014,2,19,9,0,1,2,1,13928004
68.99210194,0,2014,2,19,10,0,1,2,1,13928040
70.19905465,0,2014,2,19,11,0,1,2,1,13928076
69.97929042,0,2014,2,19,12,0,1,2,1,13928112
71.22263248,0,2014,2,19,13,0,1,2,1,13928148
71.68970302,0,2014,2,19,14,0,1,2,1,13928184
71.30018987,0,2014,2,19,15,0,1,2,1,13928220
71.27840683,0,2014,2,19,16,0,1,2,1,13928256
71.89062285,0,2014,2,19,17,0,1,2,1,13928292
70.7418569,0,2014,2,19,18,0,1,2,1,13928328
72.45036867,0,2014,2,19,19,0,1,2,1,13928364
71.32687587,0,2014,2,19,20,0,1,2,1,13928400
71.41737459999997,0,2014,2,19,21,0,1,2,1,13928436
72.27479477,0,2014,2,19,22,0,1,2,1,13928472
70.60398854,0,2014,2,19,23,0,0,2,1,13928508
71.26949942,0,2014,2,20,0,0,0,3,1,13928544
70.11901901,0,2014,2,20,1,0,0,3,1,13928580
70.71862637,0,2014,2,20,2,0,0,3,1,13928616
70.01345997,0,2014,2,20,3,0,0,3,1,13928652
70.36792895,0,2014,2,20,4,0,0,3,1,13928688
70.25181505,0,2014,2,20,5,0,0,3,1,13928724
70.06343925,0,2014,2,20,6,0,0,3,1,13928760
69.51877722,0,2014,2,20,7,0,1,3,1,13928796
69.51143689,0,2014,2,20,8,0,1,3,1,13928832
69.28431029,0,2014,2,20,9,0,1,3,1,13928868
70.02917117,0,2014,2,20,10,0,1,3,1,13928904
69.77788948,0,2014,2,20,11,0,1,3,1,13928940
70.64429563,0,2014,2,20,12,0,1,3,1,13928976
72.09907213,0,2014,2,20,13,0,1,3,1,13929012
72.55900491,0,2014,2,20,14,0,1,3,1,13929048
72.48953325,0,2014,2,20,15,0,1,3,1,13929084
72.02762569,0,2014,2,20,16,0,1,3,1,13929120
72.56107268,0,2014,2,20,17,0,1,3,1,13929156
72.29252772,0,2014,2,20,18,0,1,3,1,13929192
72.14536417,0,2014,2,20,19,0,1,3,1,13929228
73.17633192,0,2014,2,20,20,0,1,3,1,13929264
72.09881309,0,2014,2,20,21,0,1,3,1,13929300
73.03183616,0,2014,2,20,22,0,1,3,1,13929336
73.4095494,0,2014,2,20,23,0,0,3,1,13929372
73.61055026,0,2014,2,21,0,0,0,4,1,13929408
73.22469023,0,2014,2,21,1,0,0,4,1,13929444
72.77238923,0,2014,2,21,2,0,0,4,1,13929480
71.77678685,0,2014,2,21,3,0,0,4,1,13929516
71.39870017,0,2014,2,21,4,0,0,4,1,13929552
72.01672718,0,2014,2,21,5,0,0,4,1,13929588
71.71709105,0,2014,2,21,6,0,0,4,1,13929624
71.89082404,0,2014,2,21,7,0,1,4,1,13929660
71.79162775,0,2014,2,21,8,0,1,4,1,13929696
71.73870688,0,2014,2,21,9,0,1,4,1,13929732
70.86190335,0,2014,2,21,10,0,1,4,1,13929768
71.69377098,0,2014,2,21,11,0,1,4,1,13929804
72.24965305,0,2014,2,21,12,0,1,4,1,13929840
71.86440398,0,2014,2,21,13,0,1,4,1,13929876
71.71570293,0,2014,2,21,14,0,1,4,1,13929912
73.11333987,0,2014,2,21,15,0,1,4,1,13929948
73.11595078,0,2014,2,21,16,0,1,4,1,13929984
71.98594655,0,2014,2,21,17,0,1,4,1,13930020
71.77056727,0,2014,2,21,18,0,1,4,1,13930056
72.69503008,0,2014,2,21,19,0,1,4,1,13930092
72.97101070000002,0,2014,2,21,20,0,1,4,1,13930128
72.4740122,0,2014,2,21,21,0,1,4,1,13930164
73.52059659,0,2014,2,21,22,0,1,4,1,13930200
72.43691661,0,2014,2,21,23,0,0,4,1,13930236
72.18066282,0,2014,2,22,0,0,0,5,0,13930272
71.32459195,0,2014,2,22,1,0,0,5,0,13930308
71.85583639,0,2014,2,22,2,0,0,5,0,13930344
71.88074888,0,2014,2,22,3,0,0,5,0,13930380
72.15361442,0,2014,2,22,4,0,0,5,0,13930416
71.17776846,0,2014,2,22,5,0,0,5,0,13930452
71.41359324,0,2014,2,22,6,0,0,5,0,13930488
71.75202769,0,2014,2,22,7,0,1,5,0,13930524
72.29547661,0,2014,2,22,8,0,1,5,0,13930560
72.06697006,0,2014,2,22,9,0,1,5,0,13930596
70.50858274,0,2014,2,22,10,0,1,5,0,13930632
70.18441596,0,2014,2,22,11,0,1,5,0,13930668
71.29025253,0,2014,2,22,12,0,1,5,0,13930704
70.23647890000001,0,2014,2,22,13,0,1,5,0,13930740
70.42527414,0,2014,2,22,14,0,1,5,0,13930776
70.62841849,0,2014,2,22,15,0,1,5,0,13930812
71.29022977,0,2014,2,22,16,0,1,5,0,13930848
70.83192557,0,2014,2,22,17,0,1,5,0,13930884
71.13549561,0,2014,2,22,18,0,1,5,0,13930920
70.83738869,0,2014,2,22,19,0,1,5,0,13930956
70.83849743,0,2014,2,22,20,0,1,5,0,13930992
70.93245308,0,2014,2,22,21,0,1,5,0,13931028
70.27290872,0,2014,2,22,22,0,1,5,0,13931064
70.58817206,0,2014,2,22,23,0,0,5,0,13931100
70.24057965,0,2014,2,23,0,0,0,6,0,13931136
70.80419,0,2014,2,23,1,0,0,6,0,13931172
69.80143685,0,2014,2,23,2,0,0,6,0,13931208
69.31283198,0,2014,2,23,3,0,0,6,0,13931244
69.35668517,0,2014,2,23,4,0,0,6,0,13931280
69.13396209999999,0,2014,2,23,5,0,0,6,0,13931316
70.44526682,0,2014,2,23,6,0,0,6,0,13931352
70.20928733,0,2014,2,23,7,0,1,6,0,13931388
69.93524085,0,2014,2,23,8,0,1,6,0,13931424
69.29629038,0,2014,2,23,9,0,1,6,0,13931460
68.45718549,0,2014,2,23,10,0,1,6,0,13931496
69.36682524,0,2014,2,23,11,0,1,6,0,13931532
69.78440146,0,2014,2,23,12,0,1,6,0,13931568
70.05047118,0,2014,2,23,13,0,1,6,0,13931604
69.94616047,0,2014,2,23,14,0,1,6,0,13931640
69.58663804,0,2014,2,23,15,0,1,6,0,13931676
69.26826291,0,2014,2,23,16,0,1,6,0,13931712
70.67206672,0,2014,2,23,17,0,1,6,0,13931748
69.77136750000001,0,2014,2,23,18,0,1,6,0,13931784
70.36000475,0,2014,2,23,19,0,1,6,0,13931820
71.22900600000001,0,2014,2,23,20,0,1,6,0,13931856
71.01855228,0,2014,2,23,21,0,1,6,0,13931892
71.67436488,0,2014,2,23,22,0,1,6,0,13931928
71.98920306,0,2014,2,23,23,0,0,6,0,13931964
71.41241783,0,2014,2,24,0,0,0,0,1,13932000
70.21304108,0,2014,2,24,1,0,0,0,1,13932036
70.46941197,0,2014,2,24,2,0,0,0,1,13932072
71.81875355,0,2014,2,24,3,0,0,0,1,13932108
70.75726396,0,2014,2,24,4,0,0,0,1,13932144
70.35054453,0,2014,2,24,5,0,0,0,1,13932180
71.46188706,0,2014,2,24,6,0,0,0,1,13932216
70.98973616,0,2014,2,24,7,0,1,0,1,13932252
69.85618346,0,2014,2,24,8,0,1,0,1,13932288
70.33833311,0,2014,2,24,9,0,1,0,1,13932324
70.64534116,0,2014,2,24,10,0,1,0,1,13932360
71.59340431,0,2014,2,24,11,0,1,0,1,13932396
72.81269719,0,2014,2,24,12,0,1,0,1,13932432
71.4608208,0,2014,2,24,13,0,1,0,1,13932468
72.85545543,0,2014,2,24,14,0,1,0,1,13932504
73.05311023,0,2014,2,24,15,0,1,0,1,13932540
73.92592685,0,2014,2,24,16,0,1,0,1,13932576
74.95996905,0,2014,2,24,17,0,1,0,1,13932612
75.94820959999998,0,2014,2,24,18,0,1,0,1,13932648
75.75487779999997,0,2014,2,24,19,0,1,0,1,13932684
74.81028192,0,2014,2,24,20,0,1,0,1,13932720
73.54824379,0,2014,2,24,21,0,1,0,1,13932756
75.07458015,0,2014,2,24,22,0,1,0,1,13932792
73.30253287,0,2014,2,24,23,0,0,0,1,13932828
74.89976587,0,2014,2,25,0,0,0,1,1,13932864
74.93152766,0,2014,2,25,1,0,0,1,1,13932900
73.08132323,0,2014,2,25,2,0,0,1,1,13932936
74.38609616,0,2014,2,25,3,0,0,1,1,13932972
73.555717,0,2014,2,25,4,0,0,1,1,13933008
72.43144467,0,2014,2,25,5,0,0,1,1,13933044
73.01942581,0,2014,2,25,6,0,0,1,1,13933080
72.1483262,0,2014,2,25,7,0,1,1,1,13933116
72.8103996,0,2014,2,25,8,0,1,1,1,13933152
72.69220185,0,2014,2,25,9,0,1,1,1,13933188
72.93948367,0,2014,2,25,10,0,1,1,1,13933224
72.10962389,0,2014,2,25,11,0,1,1,1,13933260
73.58615695,0,2014,2,25,12,0,1,1,1,13933296
72.55872059,0,2014,2,25,13,0,1,1,1,13933332
73.58393306,0,2014,2,25,14,0,1,1,1,13933368
72.67472192,0,2014,2,25,15,0,1,1,1,13933404
73.6832062,0,2014,2,25,16,0,1,1,1,13933440
74.65712512,0,2014,2,25,17,0,1,1,1,13933476
74.81826612,0,2014,2,25,18,0,1,1,1,13933512
75.30493537,0,2014,2,25,19,0,1,1,1,13933548
74.75955931,0,2014,2,25,20,0,1,1,1,13933584
74.82300241,0,2014,2,25,21,0,1,1,1,13933620
75.2020531,0,2014,2,25,22,0,1,1,1,13933656
73.73854426,0,2014,2,25,23,0,0,1,1,13933692
74.52699276,0,2014,2,26,0,0,0,2,1,13933728
74.22793271,0,2014,2,26,1,0,0,2,1,13933764
73.43795586,0,2014,2,26,2,0,0,2,1,13933800
73.07056291,0,2014,2,26,3,0,0,2,1,13933836
72.27324959999999,0,2014,2,26,4,0,0,2,1,13933872
71.51947436,0,2014,2,26,5,0,0,2,1,13933908
71.63920884,0,2014,2,26,6,0,0,2,1,13933944
72.10054496,0,2014,2,26,7,0,1,2,1,13933980
72.35798657,0,2014,2,26,8,0,1,2,1,13934016
71.52260473,0,2014,2,26,9,0,1,2,1,13934052
70.96393378,0,2014,2,26,10,0,1,2,1,13934088
72.58154764,0,2014,2,26,11,0,1,2,1,13934124
72.58419551,0,2014,2,26,12,0,1,2,1,13934160
72.36171361,0,2014,2,26,13,0,1,2,1,13934196
72.42998458,0,2014,2,26,14,0,1,2,1,13934232
71.75716944,0,2014,2,26,15,0,1,2,1,13934268
73.07326185,0,2014,2,26,16,0,1,2,1,13934304
72.75507065,0,2014,2,26,17,0,1,2,1,13934340
72.5752305,0,2014,2,26,18,0,1,2,1,13934376
73.48040164,0,2014,2,26,19,0,1,2,1,13934412
72.81148014,0,2014,2,26,20,0,1,2,1,13934448
72.55668889,0,2014,2,26,21,0,1,2,1,13934484
72.85158523,0,2014,2,26,22,0,1,2,1,13934520
73.26970533,0,2014,2,26,23,0,0,2,1,13934556
71.19146991,0,2014,2,27,0,0,0,3,1,13934592
72.08289113,0,2014,2,27,1,0,0,3,1,13934628
71.96350659,0,2014,2,27,2,0,0,3,1,13934664
71.82605361,0,2014,2,27,3,0,0,3,1,13934700
70.82030946,0,2014,2,27,4,0,0,3,1,13934736
69.42550165,0,2014,2,27,5,0,0,3,1,13934772
69.92242421,0,2014,2,27,6,0,0,3,1,13934808
69.31438143,0,2014,2,27,7,0,1,3,1,13934844
70.76033757,0,2014,2,27,8,0,1,3,1,13934880
70.97100633,0,2014,2,27,9,0,1,3,1,13934916
70.17113554,0,2014,2,27,10,0,1,3,1,13934952
70.71432592,0,2014,2,27,11,0,1,3,1,13934988
71.921708,0,2014,2,27,12,0,1,3,1,13935024
72.00375809999998,0,2014,2,27,13,0,1,3,1,13935060
71.78458459,0,2014,2,27,14,0,1,3,1,13935096
72.65555112,0,2014,2,27,15,0,1,3,1,13935132
72.58009757,0,2014,2,27,16,0,1,3,1,13935168
73.05064890000001,0,2014,2,27,17,0,1,3,1,13935204
74.54039587,0,2014,2,27,18,0,1,3,1,13935240
75.18858469,0,2014,2,27,19,0,1,3,1,13935276
74.27894519,0,2014,2,27,20,0,1,3,1,13935312
74.26208079,0,2014,2,27,21,0,1,3,1,13935348
73.23807909,0,2014,2,27,22,0,1,3,1,13935384
73.87025742,0,2014,2,27,23,0,0,3,1,13935420
